DATE,ARRANCAPLUMAS,PUERTOSALGAR,PUERTOINMARCO,PUERTOBERRIO,BARRANCABERMEJA,PUERTOWILCHES,SANPABLO,GAMARRA,ELBANCO,MAGANGUEESPERANZA,PLATO,CALAMAR
03/08/2003,2.713792494,2.642,2.249201307,2.240379889,2.494001501,3.191740123,3.143533547,3.340982627,4.369230676,4.087640355,4.167721832,4.241143942
04/08/2003,0.313277611,0.319,0.471983043,0.488460634,0.830430244,1.276479985,1.674009805,1.748943001,2.268746434,1.778211949,1.763483268,1.782855391
05/08/2003,0.286534809,0.306,0.3898906,0.40187271,0.656920052,0.773242894,0.791672264,0.783388968,1.290188014,1.571565454,1.58061892,1.623373971
06/08/2003,0.758849872,0.761,0.801501881,0.795182199,0.816743599,0.931509025,0.906510395,0.833272687,0.753636809,0.840364504,0.817207334,0.814805466
07/08/2003,1.908451168,2.031,2.283708371,2.350277341,3.264695208,4.046872364,4.259859714,4.390456699,3.795009823,4.592498663,4.478645632,4.433590653
08/08/2003,5.649632716,6.014,7.424118672,7.398938925,7.196045368,6.60925885,6.767232483,6.93884901,6.5089333,6.67461417,6.518379857,6.475168063
09/08/2003,0.774062103,0.772,0.650877473,0.650289003,0.764306534,1.003020849,0.983585914,0.953610951,0.994574263,0.958666819,0.93903729,0.938938651
10/08/2003,0.588898336,0.581,0.654216315,0.6883453,0.955674548,1.25083849,1.35812441,1.39474979,1.876855104,3.160463633,3.261772015,3.289675265
11/08/2003,0.359392506,0.371,0.983964442,1.007752967,1.251080322,2.036171953,1.991322866,1.913052758,1.778875614,1.461515066,1.417217868,1.407450057
12/08/2003,0.226116457,0.223,0.244474002,0.27825507,0.864931985,1.722681853,1.708002367,1.74528681,3.000424739,2.551086614,2.74714246,2.770670769
13/08/2003,0.741587247,0.742,1.7001253,1.785811089,2.991085587,4.142168049,4.526621361,4.80506761,5.549697994,8.701456552,8.705251172,8.658518378
14/08/2003,1.13389769,1.296,4.099100825,4.209663079,4.214008758,3.76399299,3.785203697,3.676179006,3.722315723,3.653920838,3.531637038,3.489486311
15/08/2003,0.368392658,0.395,1.268643547,1.602041149,3.366630944,3.566208112,4.581081552,4.996695099,5.594104158,6.791865202,6.970775391,6.998680136
16/08/2003,0.449195421,0.445,0.908327372,0.984865961,1.779621416,2.776052205,2.832089283,3.048884637,3.059964402,3.30933221,3.248150405,3.227451369
17/08/2003,1.292526035,1.311,2.149648673,2.213141188,2.887785084,3.39784609,3.502410527,3.473697124,3.463845443,4.431901228,4.392383654,4.399507967
18/08/2003,0.743006013,0.794,1.471920925,1.519855703,1.961154113,2.086941232,2.0762682,1.981269006,2.393764763,2.160647558,2.155656917,2.158182016
19/08/2003,1.483758304,1.95,7.328917637,7.920340624,9.407758983,9.696201706,9.968212132,10.11792018,9.33323796,10.3674002,10.00263149,9.875917203
20/08/2003,1.715551391,1.997,2.884285498,2.903300532,3.222759841,3.478742137,3.420756699,3.281279556,3.338319144,3.293770231,3.220188734,3.218935185
21/08/2003,5.054463517,5.33,7.337027549,7.574360805,8.322246748,8.196389585,8.287639351,7.968824138,8.195131224,10.95648184,10.66288834,10.58295953
22/08/2003,3.177734222,3.616,6.381761793,6.639868992,7.469994325,7.777568269,8.102285916,8.067361446,8.242812382,7.268148062,7.143258398,7.124578553
23/08/2003,2.373338704,2.794,4.557157874,4.650000674,5.133164674,4.778862239,5.011684909,5.150258277,4.976009725,5.921896171,5.881013413,5.843456878
24/08/2003,0.531012826,0.6,0.908397402,0.949121111,1.362047175,1.785594108,1.742463865,1.675954708,1.757493843,1.437172594,1.437713724,1.446159879
25/08/2003,0.828088901,0.936,1.981912823,2.070537724,2.66384958,3.261772309,3.957573571,4.341663534,4.335907916,4.175490592,4.052922841,4.035717888
26/08/2003,1.782772584,1.771,2.455321221,2.47664482,2.947261773,2.961265053,3.155153154,3.161299565,3.825288333,7.800649048,7.715005903,7.735679313
27/08/2003,1.427907314,1.571,3.449114883,3.536152055,4.122525504,4.092443174,4.409579835,4.58598039,4.992955423,4.726880677,4.624619074,4.615989148
28/08/2003,1.048365066,1.058,1.542409649,1.583650444,2.060985222,2.397898478,2.681210287,3.440929641,3.982594385,7.118125384,6.949912688,6.909900865
29/08/2003,0.74163479,0.717,0.641998774,0.655853926,0.864234005,1.46072187,1.510717006,1.884645491,2.070890376,2.241914652,2.198492234,2.211397963
30/08/2003,0.155829002,0.161,0.195011327,0.209087254,0.512983522,0.856739731,0.895174466,1.06938461,2.308282101,2.482331197,2.499510246,2.542916712
31/08/2003,0.213831859,0.21,0.225477557,0.260814449,0.683586572,0.982686627,1.365819857,1.341392216,1.256772226,1.490013904,1.444797166,1.444788101
01/09/2003,0.861726238,0.829,0.670479471,0.668777988,0.77056883,0.929986043,0.949308759,0.991517691,0.979271752,0.925095971,1.00695042,1.0452531
02/09/2003,0.746655193,0.724,0.70501943,0.721771779,1.265443919,1.761136364,1.833785677,2.096981605,1.876515719,1.941173247,1.91319243,1.923054561
03/09/2003,0.324803157,0.438,1.444051222,1.694995399,2.368606064,2.351632482,2.490849173,2.497754746,3.288705486,2.950720345,2.927503966,2.968464679
04/09/2003,0.36775845,0.577,2.652782213,2.813711454,3.912998751,3.633380487,4.061600893,4.070578844,4.83339543,6.066630767,5.95734126,5.964863733
05/09/2003,0.995652848,1.144,4.308236548,4.494469788,5.695955584,5.427357065,5.580442156,5.396160186,4.852753636,5.515813368,5.844708642,5.872978041
06/09/2003,13.72413828,13.972,13.3973186,13.15418785,11.89834233,10.99152729,10.69954688,9.999562996,8.333099326,7.871369939,7.581619256,7.50981903
07/09/2003,2.791109985,2.985,5.434691129,5.614458342,6.354853129,7.209240467,7.252481706,7.340438647,6.979651188,5.966201207,5.881300526,5.858517707
08/09/2003,12.91849856,13.915,14.56689405,14.31831614,13.28726049,11.82190661,11.55790615,11.32237659,9.839757275,9.02690378,8.778072707,8.700583417
09/09/2003,2.461003732,2.575,4.293560016,4.695113862,6.532918561,7.085246147,7.54512119,8.0615409,8.482948234,8.209233636,8.031983485,7.990322233
10/09/2003,6.298598896,6.498,7.205270109,7.363302725,8.525897706,9.984998194,10.43753391,11.25146125,13.26035349,13.73090955,13.58495048,13.47319148
11/09/2003,0.980651054,1.032,1.438426732,1.428597866,1.42667836,1.499010516,1.524673618,1.905948242,2.411290836,2.554811651,2.509049894,2.512122726
12/09/2003,1.156966345,1.373,2.085659939,2.117438898,2.280439379,2.215216902,2.196332145,2.146548845,2.963858276,3.064328779,3.17511108,3.204861216
13/09/2003,0.46447919,0.448,0.397997139,0.40151706,0.481968287,0.70341314,0.746081088,0.814413031,1.201661292,2.893297927,2.921789913,2.990254403
14/09/2003,0.682909689,0.665,0.958128455,1.069217669,1.452913377,2.063556715,2.05851377,2.196171293,3.139910682,2.550876645,2.727208624,2.733347763
15/09/2003,0.336807943,0.332,0.640500379,0.721876521,1.526827138,2.458963265,3.002576883,3.614657885,4.056875944,4.865045966,5.040859163,5.061994448
16/09/2003,1.202237619,1.422,2.580965697,2.623168156,3.103307879,3.039044506,3.112020157,3.149636416,3.807885764,4.194989099,4.079745858,4.031021721
17/09/2003,3.265899396,3.194,3.009051829,3.100588447,4.397422246,5.318777234,5.565742723,6.027673573,5.933283033,8.192288179,8.130956856,8.090947268
18/09/2003,1.45322306,1.479,1.680986507,1.709487463,2.171159695,2.737414187,2.75955035,3.006159459,3.271985858,3.861386574,3.817932576,3.794521985
19/09/2003,1.417727769,2.056,6.07055144,6.625984865,10.09103764,10.03302964,10.41428984,10.46011752,9.233538152,10.08978719,9.770683781,9.658321241
20/09/2003,1.835518648,1.919,2.84561561,2.869861045,3.115495149,3.336838191,3.326052147,3.371656129,3.516313034,3.595301961,3.558157819,3.543564845
21/09/2003,7.079395954,7.359,9.273769953,9.35602895,9.310737209,8.76483908,8.696209641,8.355037531,8.257928876,7.699835552,7.648859926,7.589648281
22/09/2003,2.554418149,2.784,2.874809102,2.885244873,3.447199879,3.499302087,3.721408706,3.956601869,5.217857584,8.123637025,8.272799661,8.306812873
23/09/2003,1.926691708,1.926,2.793267227,2.902124842,4.367691205,4.544411575,4.932910299,4.922118295,6.661749276,8.00881545,7.955250014,7.915363372
24/09/2003,1.323870669,1.744,3.789881152,3.890861049,5.233820126,6.549486818,6.766050264,7.320722165,9.197053273,9.608683888,9.719605956,9.663280783
25/09/2003,4.970497037,5.041,5.084841932,5.026908562,4.794943643,4.699700092,4.605542682,4.356720788,4.841844688,4.741006389,4.648224473,4.623909133
26/09/2003,6.51653596,6.71,7.799890123,7.801169877,8.2809714,8.566219909,8.460308757,8.197921264,7.626845579,8.687236086,8.614011327,8.55765205
27/09/2003,9.130468247,9.051,9.393914029,9.342927708,9.787529932,10.74212092,10.55434561,9.949868673,9.010117346,8.581762464,8.345495799,8.286666041
28/09/2003,7.809275471,7.719,9.412648508,9.507525413,9.519871494,8.303037679,8.449999921,7.885340726,7.313837658,8.540620956,8.354508409,8.328122043
29/09/2003,8.29287434,8.166,8.300885359,8.85447821,9.690014398,8.438984718,8.551418365,8.578367712,7.611869174,7.16939407,7.133986326,7.12332389
30/09/2003,9.33087192,9.485,8.916317166,8.834802957,8.876428852,8.629614785,8.519933523,8.566703301,9.137027428,8.256144329,8.463994306,8.552209945
01/10/2003,1.669566074,1.814,2.033843046,2.018533361,2.11826814,2.062762958,2.076750869,2.05569929,2.1064851,2.453594192,2.47591029,2.517545535
02/10/2003,1.457900497,1.508,2.098826979,2.217181246,3.321735448,3.54599524,3.649575021,3.939722253,6.532894948,5.565513415,5.538016131,5.5016967
03/10/2003,1.919849418,2.028,3.099861463,3.12996117,3.496942033,3.547921574,3.488850804,3.419461044,3.876705261,3.516931095,3.441843102,3.406640144
04/10/2003,5.589212035,6.701,10.24448233,10.61741291,12.37188225,12.29707948,13.14104619,13.85979537,13.37801595,12.54970944,12.22765595,12.18320397
05/10/2003,7.437817662,7.408,7.450879041,7.385664721,7.322332004,7.64297931,7.53309416,7.087083317,7.649021626,8.38493511,8.395740714,8.376341116
06/10/2003,7.862394403,8.182,9.335771698,9.442607899,10.05290051,9.877610274,9.870743188,9.774459842,10.23320568,8.970162665,8.846342267,8.852485577
07/10/2003,7.760199585,7.65,7.306970603,7.239623281,7.240557507,7.508520795,7.560845728,8.395813283,10.31011095,11.92423248,12.00132963,11.93584173
08/10/2003,14.51673556,14.65,13.99840081,13.7507525,12.30037838,11.63668521,11.40315063,11.5004393,12.98893028,12.78803814,13.22516118,13.2350589
09/10/2003,10.06533086,10.405,11.21018319,11.19586619,10.64235647,10.15346266,10.10810874,10.39000551,11.04695224,9.989428349,9.801144701,9.745429908
10/10/2003,8.008852718,8.027,8.970318728,9.018042807,10.04844974,11.65626161,11.47967583,11.58857711,10.97274195,8.99507072,8.806986317,8.763190799
11/10/2003,2.465990217,2.653,3.055753142,3.030855315,3.029260516,3.311086967,3.296670934,3.127793655,2.876732025,3.607311755,3.520266582,3.510956919
12/10/2003,3.139900051,3.332,5.499609756,5.600676718,6.916791698,7.238695702,7.398055469,7.589333834,8.358817716,8.873830001,8.883520969,8.859938593
13/10/2003,7.667646382,7.806,9.55549608,9.834057509,10.38812165,10.31370856,10.41623531,10.23334355,9.449649882,9.269491086,9.165122627,9.178822914
14/10/2003,4.80107683,4.946,7.200147708,7.456647488,9.643518606,11.65966434,12.15165674,13.88015109,16.63818549,15.99974887,16.25218354,16.31875145
15/10/2003,5.575589883,5.787,6.334514533,6.343878688,6.791472121,6.620087287,6.568678331,6.31701812,5.944110212,6.757835667,6.755183692,6.7913411
16/10/2003,2.320460742,2.823,5.860538344,5.968306929,5.889992867,5.361027296,5.276863599,5.115032806,4.601388792,4.310142592,4.231769239,4.252689774
17/10/2003,2.27363088,2.334,2.631109005,2.617845624,2.743513415,2.946870548,2.909928893,2.77388734,3.232617016,4.597119238,4.611653582,4.608318494
18/10/2003,1.921289521,2.26,4.244471417,4.552162996,7.585817834,7.600508237,8.072336269,7.711294938,8.121877099,7.791208007,8.196012835,8.18045781
19/10/2003,3.193324079,3.296,5.282670247,5.419808681,6.699861982,6.93327645,7.162778864,6.942233223,6.586669949,8.349959559,8.197145006,8.157586087
20/10/2003,12.03970487,13.016,15.68662028,16.00680206,17.16158576,15.57504083,16.01792354,17.08489322,17.25946106,18.76729113,18.32979015,18.17362376
21/10/2003,1.865580661,1.993,2.285455092,2.270660651,2.349832112,2.485643676,2.531464608,2.595426472,2.861102494,3.028049461,2.979716177,2.997290419
22/10/2003,1.630408147,1.903,2.925206849,2.941314074,3.483994562,3.392432044,3.382655272,3.312588759,3.70127025,2.936288472,2.915436922,2.921580598
23/10/2003,2.161936981,2.219,3.289239135,3.483611584,4.961689467,4.73057351,5.295799534,5.733841104,5.33186278,5.242961574,5.071186277,5.022278488
24/10/2003,0.823152915,0.816,2.314243506,2.749991349,4.65258475,4.553971501,4.732262321,4.761671368,6.30516571,5.830577666,5.802468145,5.795887133
25/10/2003,3.360817538,3.531,4.623560772,4.728170804,6.134404819,6.366991184,6.699564652,6.768216792,7.102728535,6.957497697,6.782088571,6.729181294
26/10/2003,13.63975315,14.129,13.35730199,13.22790552,13.49553134,12.80353624,13.27747489,13.77465384,12.6354606,14.03949392,14.01012525,13.91644559
27/10/2003,9.674445543,10.141,10.79076851,10.62819301,9.720450267,9.834140789,9.727082477,9.348001023,9.169057984,8.133449235,8.024288219,8.043860204
28/10/2003,22.58634196,23.932,26.25917106,25.97486452,23.38407644,20.72219895,20.3766595,19.90877041,19.10975303,19.22063708,18.84605207,18.70476145
29/10/2003,14.68372214,14.703,13.71338306,13.76366769,15.03398087,14.52881724,15.08729897,16.1030638,16.47751267,15.81262661,16.09722829,16.14350621
30/10/2003,20.68998173,20.954,20.48307304,20.41280324,19.20791435,17.37727863,17.22958195,16.99893238,15.99599646,14.41899647,14.03252212,13.96497603
31/10/2003,5.688781773,5.942,6.4237315,6.465514619,7.157497978,7.452729278,7.713804584,7.933363848,10.16216966,10.16587736,10.20660187,10.17454623
01/11/2003,1.898806556,1.998,2.949245198,3.012728475,3.087394872,3.146258564,3.133165116,3.009930442,3.347219664,3.765411703,3.775274202,3.817790078
02/11/2003,13.79444204,13.47,12.55556673,12.45325463,12.02965299,10.75941011,10.73644656,10.82769048,9.992811494,9.144573425,8.929121626,8.854997532
03/11/2003,4.326076719,4.172,3.336729379,3.279556481,2.9417571,3.101749962,3.043024742,2.890813932,2.817228606,3.121135912,3.138969626,3.1438966
04/11/2003,0.541344089,0.526,0.450655173,0.449420409,0.532089009,1.07693789,1.058577801,1.038888029,1.058913961,1.149610372,1.130616857,1.141307811
05/11/2003,1.273327243,1.287,2.142628134,2.201356323,2.825561747,3.194093458,3.266076099,3.158084181,2.917459851,3.339397225,3.27138064,3.243634281
06/11/2003,2.956725517,3.57,7.07527056,7.243545767,7.724322259,8.0832466,8.723436026,11.11439047,12.56757578,13.34691085,13.11888061,12.97230586
07/11/2003,9.338185024,9.459,10.250953,10.25524708,10.01846368,9.863122174,9.754292538,9.318505949,8.591655264,7.95673733,7.723196832,7.660110241
08/11/2003,3.924780641,3.971,4.093823202,4.188415771,5.258669014,6.551429971,6.997243415,7.914402512,9.163582618,8.828767759,8.625507407,8.564423798
09/11/2003,8.832119633,8.894,8.358129477,8.230546151,7.881530159,8.381923677,8.188454396,8.181381574,8.353122776,7.706155473,7.509513263,7.48058374
10/11/2003,4.668851025,4.847,5.862156935,6.102409277,10.28401996,11.29247538,11.73071122,11.40985768,11.91861907,10.56331036,10.38909695,10.31474331
11/11/2003,10.30299873,10.126,9.987582022,9.889403009,9.308572345,9.668492462,9.512495488,9.838948402,10.62569828,10.37903352,10.14219555,10.06111603
12/11/2003,5.8818781,5.917,6.5818907,6.622717772,6.689390126,7.106685518,7.145952577,7.784977331,7.809734428,7.49765144,7.288931116,7.205015976
13/11/2003,3.043790646,3.077,3.214163962,3.223110374,3.357677881,3.191404141,3.159010856,2.968066341,2.584343789,3.320991678,3.226492388,3.187937864
14/11/2003,8.002930093,9.369,12.22130126,12.13656152,11.6590069,10.54686424,10.47422179,9.889126341,8.611998472,9.602061032,9.323674025,9.22073695
15/11/2003,2.181563601,2.189,2.607305217,2.644641529,2.990750068,2.920143902,2.935674398,2.776505993,2.368577203,2.637684145,2.604588654,2.588507235
16/11/2003,0.81963359,0.866,1.709234615,1.711414526,1.802195838,1.807395264,1.862151954,1.95828113,2.148473156,2.253848731,2.194534281,2.188906213
17/11/2003,1.056064385,1.098,2.131021103,2.181145882,2.80015451,3.082326223,3.337665906,4.200840287,4.336519094,6.78979189,6.661977239,6.612855822
18/11/2003,5.577189382,5.443,5.272927317,5.184262771,4.621139903,4.153722427,4.067875456,4.079990914,3.985656266,4.035762508,3.90822337,3.869280186
19/11/2003,12.95663984,12.953,11.82304225,11.66104454,11.20164499,10.37004391,10.28544854,11.50940485,10.66729689,9.557883216,9.418620735,9.342255437
20/11/2003,6.279909421,6.282,6.999827442,7.293510638,8.218508063,7.699706156,7.8004652,7.322760434,7.59731428,8.158746722,8.003650789,7.979085668
21/11/2003,15.76122523,16.098,15.10555952,14.90234708,13.89163438,12.64846373,12.57595739,13.23371352,11.69231863,10.68444441,10.38034868,10.32157679
22/11/2003,2.537387089,2.598,3.088734478,3.123847376,3.299715839,3.07877817,3.057159568,2.980959011,3.166193296,4.013887433,4.066848579,4.120800969
23/11/2003,9.356348954,9.345,10.54211345,10.50389873,10.7871337,10.49264808,10.56806926,10.47901681,10.52904526,11.76423368,11.51192707,11.45638094
24/11/2003,11.07464054,11.369,12.04095248,12.30350578,12.44351324,11.0802559,11.23862125,11.31866729,10.53597557,10.21744304,10.09932943,10.00914849
25/11/2003,6.41038473,6.662,6.882858538,6.774457536,6.332133177,5.615740094,5.465415581,5.10524885,4.597495467,4.169614513,4.133790049,4.1051631
26/11/2003,6.081375299,6.045,5.456447363,5.398335444,5.023645039,4.737695161,4.609537835,4.594378026,3.958667414,3.416768849,3.302207982,3.261264596
27/11/2003,2.795720035,2.728,3.107205511,3.116331372,3.178188273,3.003537505,2.919887306,2.751104517,2.369495383,2.01934508,1.94333241,1.918810408
28/11/2003,4.113806745,4.455,6.530516959,7.100744456,10.26715643,10.4911093,11.43020593,12.17055756,11.07874521,11.90050484,11.60198795,11.62395752
29/11/2003,9.054185736,9.873,11.28658812,11.64782932,11.65742076,11.07133206,11.05270906,11.248607,15.41641271,13.58736783,14.00015917,14.06558041
30/11/2003,8.323340275,8.707,9.570568315,9.518423977,9.250285801,8.682551514,8.555935497,8.776936692,7.813369907,7.659713174,7.412089486,7.355051305
01/12/2003,21.48257973,21.583,20.50385095,20.19026778,19.41695376,18.44865421,18.52530705,18.25386776,15.51791165,14.69965336,14.19723177,14.05589316
02/12/2003,5.595025662,5.935,7.971762637,8.204902232,10.00666093,11.34449479,11.58570958,12.71048191,13.64610678,15.80040861,15.6083553,15.52052066
03/12/2003,4.231873259,4.308,4.570743493,4.522551075,4.55595815,4.942860907,4.859032337,4.567394207,5.501911458,5.490557827,5.430646264,5.459899403
